5,0.05886654389354157

5,0.017311575041440475

5,0.009617957352967575

5,0.05313600765374791

5,0.05376063587439368

10,0.04075268931954125

10,0.06304053698468955

10,0.08008070854970624

10,0.07305598670168367

10,0.02897220307671748

15,0.04363008134246557

15,0.03349670256368846

15,0.07837277186148879

15,0.07905064167695458

15,0.04632290324660765

20,0.03992915984327733

20,0.037809817033100636

20,0.027491708379523833

20,0.022490112989745913

20,0.04366586679583006

25,0.03576858491130476

25,0.04586283393129471

25,0.023707562088209462

25,0.03821381535366872

25,0.05891896512060641

30,0.03020454923296876

30,0.059014896200514484

30,0.032604460522093384

30,0.025662583369061104

30,0.005068855823815487

35,0.06392108973431083

35,0.030542898250015965

35,0.07277943781103945

35,0.027057609827682703

35,0.010046051944399172
40,0.06488046773793797
40,0.012059775367273151
40,0.08626428953141868
40,0.01880533492972794
40,0.0003279171335180331
45,0.017032953893679106
45,0.012646169583171777
45,0.02986144726797344
45,0.004041785035950963
45,0.015823415229406643
50,0.02152696273051256
50,0.0561705141558651
50,0.068006395550129
50,0.007289255641329833
50,0.015757492408935942
